65894	8	0.003364
65941	8	0.003396
65988	8	0.003371
66035	8	0.003371
66082	8	0.003432
66129	8	0.003467
66176	8	0.003441
66223	8	0.003384
66270	8	0.003469
66317	8	0.003398
66364	8	0.003442
66411	8	0.003419
66458	8	0.003394
66505	8	0.003405
66552	8	0.003519
66599	8	0.003458
66646	8	0.003403
66693	8	0.003405
66740	8	0.003410
66787	8	0.003412
66834	8	0.003444
66881	8	0.003418
66928	8	0.003415
66975	8	0.003420
67022	8	0.003426
67069	8	0.003644
67116	8	0.003456
67163	8	0.003429
67210	8	0.003432
67257	8	0.003436
67304	8	0.003466
67351	8	0.003438
67398	8	0.003444
67445	8	0.003442
67492	8	0.003447
67539	8	0.003487
67586	8	0.003458
67633	8	0.003508
67680	8	0.003457
67727	8	0.003522
67774	8	0.003490
67821	8	0.003491
67868	8	0.003495
67915	8	0.003470
67962	8	0.003502
68009	8	0.003500
68056	8	0.003476
68103	8	0.003477
68150	8	0.003482
68197	8	0.003513
68244	8	0.003486
68291	8	0.003488
68338	8	0.003490
68385	8	0.003491
68432	8	0.003558
68479	8	0.003497
68526	8	0.003501
68573	8	0.003502
68620	8	0.003536
68667	8	0.003509
68714	8	0.003510
68761	8	0.003510
68808	8	0.003518
68855	8	0.003608
68902	8	0.003520
68949	8	0.003522
68996	8	0.003524
69043	8	0.003528
69090	8	0.003560
69137	8	0.003554
69184	8	0.003534
69231	8	0.003536
69278	8	0.003570
69325	8	0.003543
69372	8	0.003942
69419	8	0.003547
69466	8	0.003551
69513	8	0.003581
69560	8	0.003590
69607	8	0.003561
69654	8	0.003564
69701	8	0.003561
69748	8	0.003595
69795	8	0.003592
69842	8	0.003569
69889	8	0.003570
69936	8	0.003605
69983	8	0.003575
70030	8	0.003578
70077	8	0.003580
70124	8	0.003584
70171	8	0.003615
70218	8	0.003589
70265	8	0.003590
70312	8	0.003594
70359	8	0.003593
70406	8	0.003657
70453	8	0.003627
70500	8	0.003603
70547	8	0.003606
70594	8	0.003639
70641	8	0.003609
70688	8	0.003611
70735	8	0.003626
70782	8	0.003796
70829	8	0.003652
70876	8	0.003620
70923	8	0.003651
70970	8	0.003628
71017	8	0.003659
71064	8	0.003659
71111	8	0.003632
71158	8	0.003634
71205	8	0.003638
71252	8	0.003700
71299	8	0.003641
71346	8	0.003675
71393	8	0.003648
71440	8	0.003670
71487	8	0.003667
71534	8	0.003655
71581	8	0.003657
71628	8	0.003669
71675	8	0.003696
71722	8	0.003693
71769	8	0.003668
71816	8	0.003670
71863	8	0.003688
71910	8	0.003690
71957	8	0.003677
72004	8	0.003709
72051	8	0.003684
72098	8	0.003715
72145	8	0.003692
72192	8	0.003688
72239	8	0.003692
72286	8	0.003711
72333	8	0.003764
72380	8	0.003701
72427	8	0.003701
72474	8	0.003703
72521	8	0.003738
72568	8	0.003842
72615	8	0.003711
72662	8	0.003772
72709	8	0.003716
72756	8	0.003789
72803	8	0.003720
72850	8	0.003756
72897	8	0.003726
72944	8	0.003758
72991	8	0.003783
73038	8	0.003739
73085	8	0.003942
73132	8	0.003770
73179	8	0.003739
73226	8	0.003742
73273	8	0.003745
73320	8	0.003747
73367	8	0.003781
73414	8	0.003754
73461	8	0.003753
73508	8	0.003756
73555	8	0.003792
73602	8	0.003790
73649	8	0.003772
73696	8	0.003775
73743	8	0.003776
73790	8	0.003804
73837	8	0.003772
73884	8	0.003777
73931	8	0.003781
73978	8	0.003811
74025	8	0.003785
74072	8	0.003787
74119	8	0.003864
74166	8	0.003832
74213	8	0.003820
74260	8	0.003823
74307	8	0.003799
74354	8	0.003801
74401	8	0.003834
74448	8	0.003810
74495	8	0.003806
74542	8	0.003815
74589	8	0.003844
74636	8	0.003816
74683	8	0.003819
74730	8	0.003820
74777	8	0.003853
74824	8	0.003855
74871	8	0.003893
74918	8	0.003831
74965	8	0.003830
75012	8	0.003866
75059	8	0.003839
75106	8	0.003840
75153	8	0.003842
75200	8	0.003876
75247	8	0.003846
75294	8	0.003877
75341	8	0.003881
75388	8	0.004317
75435	8	0.003885
75482	8	0.003858
75529	8	0.003861
75576	8	0.003865
75623	8	0.003897
75670	8	0.003869
75717	8	0.003880
75764	8	0.003881
75811	8	0.003913
75858	8	0.003881
75905	8	0.003880
75952	8	0.003885
75999	8	0.003915
76046	8	0.003944
76093	8	0.003892
76140	8	0.003893
76187	8	0.003926
76234	8	0.003900
76281	8	0.003900
76328	8	0.003903
76375	8	0.003904
76422	8	0.003939
76469	8	0.003912
76516	8	0.003913
76563	8	0.003913
76610	8	0.003950
76657	8	0.003946
76704	8	0.003922
76751	8	0.003932
76798	8	0.004153
76845	8	0.003930
76892	8	0.003932
76939	8	0.003934
76986	8	0.003972
77033	8	0.003938
77080	8	0.003941
77127	8	0.003972
77174	8	0.003976
77221	8	0.003980
77268	8	0.003954
77315	8	0.003954
77362	8	0.003958
77409	8	0.003989
77456	8	0.003962
77503	8	0.003965
77550	8	0.003966
77597	8	0.003998
77644	8	0.003971
77691	8	0.003971
77738	8	0.003985
77785	8	0.004016
77832	8	0.004017
77879	8	0.003983
77926	8	0.003985
77973	8	0.004018
78020	8	0.003992
78067	8	0.003991
78114	8	0.003994
78161	8	0.004032
78208	8	0.003999
78255	8	0.004001
78302	8	0.004032
78349	8	0.004006
78396	8	0.004042
78443	8	0.004039
78490	8	0.004015
78537	8	0.004018
78584	8	0.004193
78631	8	0.004020
78678	8	0.004082
78725	8	0.004026
78772	8	0.004093
78819	8	0.004031
78866	8	0.004061
78913	8	0.004036
78960	8	0.004073
79007	8	0.004096
79054	8	0.004049
79101	8	0.004268
79148	8	0.004080
79195	8	0.004049
79242	8	0.004054
79289	8	0.004059
79336	8	0.004089
79383	8	0.004059
79430	8	0.004064
79477	8	0.004065
79524	8	0.004098
79571	8	0.004098
79618	8	0.004072
79665	8	0.004075
79712	8	0.004108
79759	8	0.004080
79806	8	0.004091
79853	8	0.004092
79900	8	0.004126
79947	8	0.004090
79994	8	0.004090
80041	8	0.004094
80088	8	0.004127
80135	8	0.004153
80182	8	0.004104
80229	8	0.004135
80276	8	0.004167
80323	8	0.004133
80370	8	0.004143
80417	8	0.004112
80464	8	0.004153
80511	8	0.004117
80558	8	0.004124
80605	8	0.004121
80652	8	0.004158
80699	8	0.004155
80746	8	0.004130
80793	8	0.004133
80840	8	0.004168
80887	8	0.004208
80934	8	0.004142
80981	8	0.004143
81028	8	0.004177
81075	8	0.004147
81122	8	0.004150
81169	8	0.004220
81216	8	0.004190
81263	8	0.004185
81310	8	0.004160
81357	8	0.004162
81404	8	0.004665
81451	8	0.004169
81498	8	0.004171
81545	8	0.004211
81592	8	0.004207
81639	8	0.004177
81686	8	0.004180
81733	8	0.004182
81780	8	0.004216
81827	8	0.004240
81874	8	0.004212
81921	8	0.004200
81968	8	0.004227
82015	8	0.004197
82062	8	0.004200
82109	8	0.004202
82156	8	0.004234
82203	8	0.004205
82250	8	0.004216
82297	8	0.004210
82344	8	0.004247
82391	8	0.004243
82438	8	0.004218
82485	8	0.004224
82532	8	0.004254
82579	8	0.004225
82626	8	0.004264
82673	8	0.004229
82720	8	0.004264
82767	8	0.004240
82814	8	0.004446
82861	8	0.004242
82908	8	0.004274
82955	8	0.004272
83002	8	0.004250
83049	8	0.004248
83096	8	0.004282
83143	8	0.004283
83190	8	0.004256
83237	8	0.004257
83284	8	0.004294
83331	8	0.004263
83378	8	0.004269
83425	8	0.004298
83472	8	0.004273
83519	8	0.004303
83566	8	0.004276
83613	8	0.004308
83660	8	0.004284
83707	8	0.004308
83754	8	0.004469
83801	8	0.004320
83848	8	0.004356
83895	8	0.004332
83942	8	0.004304
83989	8	0.004337
84036	8	0.004408
84083	8	0.004303
84130	8	0.004307
84177	8	0.004345
84224	8	0.004309
84271	8	0.004439
84318	8	0.004346
84365	8	0.004431
84412	8	0.004322
84459	8	0.004322
84506	8	0.004355
84553	8	0.004332
84600	8	0.004539
84647	8	0.004333
84694	8	0.004365
84741	8	0.004337
84788	8	0.004340
84835	8	0.004341
84882	8	0.004374
84929	8	0.004347
84976	8	0.004349
85023	8	0.004350
85070	8	0.004389
85117	8	0.004624
85164	8	0.004362
85211	8	0.004360
85258	8	0.004393
85305	8	0.004367
85352	8	0.004369
85399	8	0.004400
85446	8	0.004375
85493	8	0.004376
85540	8	0.004378
85587	8	0.004412
85634	8	0.004412
85681	8	0.004413
85728	8	0.004387
85775	8	0.004422
85822	8	0.004394
85869	8	0.004394
85916	8	0.004401
85963	8	0.004441
86010	8	0.004409
86057	8	0.004406
86104	8	0.004425
86151	8	0.004423
86198	8	0.004441
86245	8	0.004413
86292	8	0.004448
86339	8	0.004421
86386	8	0.004421
86433	8	0.004423
86480	8	0.004462
86527	8	0.004431
86574	8	0.004432
86621	8	0.004432
86668	8	0.004466
86715	8	0.004466
86762	8	0.004441
86809	8	0.004472
86856	8	0.004448
86903	8	0.004524
86950	8	0.004452
86997	8	0.004484
87044	8	0.004455
87091	8	0.004459
87138	8	0.004461
87185	8	0.004492
87232	8	0.004521
87279	8	0.004467
87326	8	0.004471
87373	8	0.004503
87420	8	0.004976
87467	8	0.004477
87514	8	0.004510
87561	8	0.004481
87608	8	0.004486
87655	8	0.004630
87702	8	0.004521
87749	8	0.004583
87796	8	0.004527
87843	8	0.004496
87890	8	0.004535
87937	8	0.004591
87984	8	0.004517
88031	8	0.004550
88078	8	0.004559
88125	8	0.004552
88172	8	0.004542
88219	8	0.004550
88266	8	0.004609
88313	8	0.004547
88360	8	0.004555
88407	8	0.004525
88454	8	0.004530
88501	8	0.004534
88548	8	0.004564
88595	8	0.004537
88642	8	0.004539
88689	8	0.004540
88736	8	0.004574
88783	8	0.004578
88830	8	0.004772
88877	8	0.004581
88924	8	0.004554
88971	8	0.004554
89018	8	0.004558
89065	8	0.004589
89112	8	0.004563
89159	8	0.004593
89206	8	0.004565
89253	8	0.004601
89300	8	0.004600
89347	8	0.004573
89394	8	0.004609
89441	8	0.004578
89488	8	0.004582
89535	8	0.004642
89582	8	0.004681
89629	8	0.004587
89676	8	0.004621
89723	8	0.004652
89770	8	0.004601
89817	8	0.004625
89864	8	0.004602
89911	8	0.004660
89958	8	0.004598
90005	8	0.004598
90052	8	0.004651
90099	8	0.004652
90146	8	0.004623
90193	8	0.004624
90240	8	0.004651
90287	8	0.004624
90334	8	0.004653
90381	8	0.004627
90428	8	0.004657
90475	8	0.004625
90522	8	0.004628
90569	8	0.004660
90616	8	0.004805
90663	8	0.004641
90710	8	0.004645
90757	8	0.004821
90804	8	0.004707
90851	8	0.004732
90898	8	0.004715
90945	8	0.004687
90992	8	0.004713
91039	8	0.004740
91086	8	0.004745
91133	8	0.005045
91180	8	0.004786
91227	8	0.004841
91274	8	0.004788
91321	8	0.004792
91368	8	0.004804
91415	8	0.004714
91462	8	0.004685
91509	8	0.004683
91556	8	0.004718
91603	8	0.004693
91650	8	0.004693
91697	8	0.004697
91744	8	0.004728
91791	8	0.004728
91838	8	0.004705
91885	8	0.004735
91932	8	0.004708
91979	8	0.004711
92026	8	0.004714
92073	8	0.004756
92120	8	0.004726
92167	8	0.004729
92214	8	0.004725
92261	8	0.004782
92308	8	0.004755
92355	8	0.004732
92402	8	0.004763
92449	8	0.004734
92496	8	0.004742
92543	8	0.004738
92590	8	0.004821
92637	8	0.004743
92684	8	0.004747
92731	8	0.004785
92778	8	0.004779
92825	8	0.004756
92872	8	0.004774
92919	8	0.004854
92966	8	0.004763
93013	8	0.004769
93060	8	0.004798
93107	8	0.004769
93154	8	0.004771
93201	8	0.004832
93248	8	0.004778
93295	8	0.004804
93342	8	0.004781
93389	8	0.004843
93436	8	0.005351
93483	8	0.004789
93530	8	0.004822
93577	8	0.004792
93624	8	0.004797
93671	8	0.004797
93718	8	0.004832
93765	8	0.004831
93812	8	0.004804
93859	8	0.004838
93906	8	0.004812
93953	8	0.004838
94000	8	0.004820
94047	8	0.004954
94094	8	0.004822
94141	8	0.004936
94188	8	0.004943
94235	8	0.004891
94282	8	0.004859
94329	8	0.004947
94376	8	0.004836
94423	8	0.004835
94470	8	0.004899
94517	8	0.004905
94564	8	0.004843
94611	8	0.004874
94658	8	0.004974
94705	8	0.004879
94752	8	0.004891
94799	8	0.004862
94846	8	0.005128
94893	8	0.004863
94940	8	0.004863
94987	8	0.004895
95034	8	0.004870
95081	8	0.004900
95128	8	0.004903
95175	8	0.004877
95222	8	0.004901
95269	8	0.004878
95316	8	0.004917
95363	8	0.004883
95410	8	0.004889
95457	8	0.004920
95504	8	0.004893
95551	8	0.004922
95598	8	0.004896
95645	8	0.004930
95692	8	0.004958
95739	8	0.004902
95786	8	0.004938
95833	8	0.004908
95880	8	0.004912
95927	8	0.004950
95974	8	0.004916
96021	8	0.004921
96068	8	0.004922
96115	8	0.004955
96162	8	0.004952
96209	8	0.004943
96256	8	0.004972
96303	8	0.004937
96350	8	0.004935
96397	8	0.004952
96444	8	0.004957
96491	8	0.004942
96538	8	0.004947
96585	8	0.004979
96632	8	0.005154
96679	8	0.004952
96726	8	0.004988
96773	8	0.004956
96820	8	0.005068
96867	8	0.004994
96914	8	0.005147
96961	8	0.004972
97008	8	0.004971
97055	8	0.005228
97102	8	0.005104
97149	8	0.005381
97196	8	0.005104
97243	8	0.005101
97290	8	0.005106
97337	8	0.005136
97384	8	0.005112
97431	8	0.005111
97478	8	0.005145
97525	8	0.005114
97572	8	0.005119
97619	8	0.005124
97666	8	0.005151
97713	8	0.005129
97760	8	0.005108
97807	8	0.005042
97854	8	0.005015
97901	8	0.005016
97948	8	0.005049
97995	8	0.005024
98042	8	0.005050
98089	8	0.005057
98136	8	0.005028
98183	8	0.005029
98230	8	0.005045
98277	8	0.005075
98324	8	0.005047
98371	8	0.005040
98418	8	0.005076
98465	8	0.005042
98512	8	0.005081
98559	8	0.005080
98606	8	0.005054
98653	8	0.005053
98700	8	0.005056
98747	8	0.005094
98794	8	0.005063
98841	8	0.005090
98888	8	0.005100
98935	8	0.005185
98982	8	0.005071
99029	8	0.005106
99076	8	0.005076
99123	8	0.005138
99170	8	0.005115
99217	8	0.005140
99264	8	0.005122
99311	8	0.005114
99358	8	0.005126
99405	8	0.005122
99452	8	0.005667
99499	8	0.005158
99546	8	0.005100
99593	8	0.005135
99640	8	0.005141
99687	8	0.005107
99734	8	0.005112
99781	8	0.005145
99828	8	0.005142
99875	8	0.005144
99922	8	0.005123
99969	8	0.005184
100016	8	0.005126
100063	8	0.005128
100110	8	0.005161
100157	8	0.005132
100204	8	0.005135
100251	8	0.005169
100298	8	0.005153
100345	8	0.005212
100392	8	0.005177
100439	8	0.005145
100486	8	0.005177
100533	8	0.005183
100580	8	0.005154
100627	8	0.005156
100674	8	0.005159
100721	8	0.005223
100768	8	0.005191
100815	8	0.005172
100862	8	0.005456
100909	8	0.005171
100956	8	0.005173
101003	8	0.005206
101050	8	0.005212
101097	8	0.005180
101144	8	0.005214
101191	8	0.005187
101238	8	0.005213
101285	8	0.005221
101332	8	0.005195
101379	8	0.005380
101426	8	0.005233
101473	8	0.005433
101520	8	0.005205
101567	8	0.005243
101614	8	0.005395
101661	8	0.005435
101708	8	0.005217
101755	8	0.005280
101802	8	0.005218
101849	8	0.005218
101896	8	0.005507
101943	8	0.005227
101990	8	0.005226
102037	8	0.005260
102084	8	0.005233
102131	8	0.005311
102178	8	0.005487
102225	8	0.005247
102272	8	0.005248
102319	8	0.005289
102366	8	0.005256
102413	8	0.005304
102460	8	0.005478
102507	8	0.005252
102554	8	0.005282
102601	8	0.005292
102648	8	0.005446
102695	8	0.005505
102742	8	0.005368
102789	8	0.005299
102836	8	0.005307
102883	8	0.005271
102930	8	0.005362
102977	8	0.005488
103024	8	0.005318
103071	8	0.005314
103118	8	0.005322
103165	8	0.005614
103212	8	0.005480
103259	8	0.005423
103306	8	0.005302
103353	8	0.005358
103400	8	0.005327
103447	8	0.005328
103494	8	0.005496
103541	8	0.005427
103588	8	0.005376
103635	8	0.005408
103682	8	0.005313
103729	8	0.005472
103776	8	0.005380
103823	8	0.005420
103870	8	0.005388
103917	8	0.005360
103964	8	0.005356
104011	8	0.005487
104058	8	0.005364
104105	8	0.005434
104152	8	0.005340
104199	8	0.005405
104246	8	0.005501
104293	8	0.005401
104340	8	0.005398
104387	8	0.005428
104434	8	0.005365
104481	8	0.005397
104528	8	0.005548
104575	8	0.005394
104622	8	0.005495
104669	8	0.005422
104716	8	0.005421
104763	8	0.005556
104810	8	0.005506
104857	8	0.005504
104904	8	0.005856
104951	8	0.005478
104998	8	0.005411
105045	8	0.005731
105092	8	0.005518
105139	8	0.005523
105186	8	0.005701
105233	8	0.005427
105280	8	0.005667
105327	8	0.005430
105374	8	0.005402
105421	8	0.005581
105468	8	0.006163
105515	8	0.005619
105562	8	0.005502
105609	8	0.005445
105656	8	0.005417
105703	8	0.005711
105750	8	0.005456
105797	8	0.005639
105844	8	0.005420
105891	8	0.005492
105938	8	0.005461
105985	8	0.005729
106032	8	0.005680
106079	8	0.005467
106126	8	0.005441
106173	8	0.005475
106220	8	0.005656
106267	8	0.005625
106314	8	0.005669
106361	8	0.005450
106408	8	0.005495
106455	8	0.005501
106502	8	0.005778
106549	8	0.005710
106596	8	0.005500
106643	8	0.005467
106690	8	0.005474
106737	8	0.005502
106784	8	0.005952
106831	8	0.005542
106878	8	0.005815
106925	8	0.005483
106972	8	0.005483
107019	8	0.005759
107066	8	0.005775
107113	8	0.005493
107160	8	0.005547
107207	8	0.005498
107254	8	0.005557
107301	8	0.005742
107348	8	0.005556
107395	8	0.005505
107442	8	0.005559
107489	8	0.005511
107536	8	0.005692
107583	8	0.005797
107630	8	0.005520
107677	8	0.005606
107724	8	0.005574
107771	8	0.005550
107818	8	0.005818
107865	8	0.005795
107912	8	0.005562
107959	8	0.005566
108006	8	0.005608
108053	8	0.005774
108100	8	0.005696
108147	8	0.005751
108194	8	0.005672
108241	8	0.005710
108288	8	0.005729
108335	8	0.005599
108382	8	0.005800
108429	8	0.005560
108476	8	0.005604
108523	8	0.005763
108570	8	0.005663
108617	8	0.005760
108664	8	0.005876
108711	8	0.005575
108758	8	0.005576
108805	8	0.005884
108852	8	0.005640
108899	8	0.005989
108946	8	0.005741
108993	8	0.005591
109040	8	0.005864
109087	8	0.005723
109134	8	0.005690
109181	8	0.006031
109228	8	0.005699
109275	8	0.005702
109322	8	0.005785
109369	8	0.005676
109416	8	0.005873
109463	8	0.005614
109510	8	0.005738
109557	8	0.005878
109604	8	0.005656
109651	8	0.005684
109698	8	0.005815
109745	8	0.005724
109792	8	0.005886
109839	8	0.005630
109886	8	0.005765
109933	8	0.005895
109980	8	0.005641
110027	8	0.005909
110074	8	0.005696
110121	8	0.005674
110168	8	0.005737
110215	8	0.005837
110262	8	0.005869
110309	8	0.005807
110356	8	0.005797
110403	8	0.005802
110450	8	0.005919
110497	8	0.005721
110544	8	0.005927
110591	8	0.005772
110638	8	0.005676
110685	8	0.005722
110732	8	0.005866
110779	8	0.005923
110826	8	0.005835
110873	8	0.005821
110920	8	0.005806
110967	8	0.006035
111014	8	0.005916
111061	8	0.005835
111108	8	0.005847
111155	8	0.005870
111202	8	0.005869
111249	8	0.006126
111296	8	0.005849
111343	8	0.005750
111390	8	0.005778
111437	8	0.005772
111484	8	0.006725
111531	8	0.005818
111578	8	0.005720
111625	8	0.005790
111672	8	0.005791
111719	8	0.005917
111766	8	0.005945
111813	8	0.005879
111860	8	0.005878
111907	8	0.005913
111954	8	0.005848
112001	8	0.005975
112048	8	0.005818
112095	8	0.005773
112142	8	0.005807
112189	8	0.005901
112236	8	0.005986
112283	8	0.005937
112330	8	0.005907
112377	8	0.005901
112424	8	0.005969
112471	8	0.005964
112518	8	0.005879
112565	8	0.005853
112612	8	0.005789
112659	8	0.005844
112706	8	0.005973
112753	8	0.005904
112800	8	0.005785
112847	8	0.005864
112894	8	0.006183
112941	8	0.005991
112988	8	0.006009
113035	8	0.005864
113082	8	0.005933
113129	8	0.005886
113176	8	0.005964
113223	8	0.005900
113270	8	0.005877
113317	8	0.005839
113364	8	0.005938
113411	8	0.006028
113458	8	0.005963
113505	8	0.006057
113552	8	0.005825
113599	8	0.005858
113646	8	0.006047
113693	8	0.005860
113740	8	0.005948
113787	8	0.005892
113834	8	0.005869
113881	8	0.006012
113928	8	0.005986
113975	8	0.005991
114022	8	0.006032
114069	8	0.005933
114116	8	0.006078
114163	8	0.005946
114210	8	0.005855
114257	8	0.005964
114304	8	0.005958
114351	8	0.006092
114398	8	0.006020
114445	8	0.006013
114492	8	0.006084
114539	8	0.005974
114586	8	0.006037
114633	8	0.005951
114680	8	0.006198
114727	8	0.005921
114774	8	0.005980
114821	8	0.006185
114868	8	0.006040
114915	8	0.006037
114962	8	0.006022
115009	8	0.006108
115056	8	0.006269
115103	8	0.006049
115150	8	0.006060
115197	8	0.006399
115244	8	0.006187
115291	8	0.006176
115338	8	0.006075
115385	8	0.006064
115432	8	0.006104
115479	8	0.006285
115526	8	0.006207
115573	8	0.006133
115620	8	0.005935
115667	8	0.005964
115714	8	0.006292
115761	8	0.006210
115808	8	0.006077
115855	8	0.006085
115902	8	0.005979
115949	8	0.006142
115996	8	0.006254
116043	8	0.005983
116090	8	0.006044
116137	8	0.005958
116184	8	0.006048
116231	8	0.006600
116278	8	0.006116
116325	8	0.006241
116372	8	0.006137
116419	8	0.006084
116466	8	0.006374
116513	8	0.006012
116560	8	0.006082
116607	8	0.006035
116654	8	0.006080
116701	8	0.006407
116748	8	0.006095
116795	8	0.006081
116842	8	0.006109
116889	8	0.006122
116936	8	0.006419
116983	8	0.006280
117030	8	0.006006
117077	8	0.006003
117124	8	0.006295
117171	8	0.006209
117218	8	0.006215
117265	8	0.006015
117312	8	0.006047
117359	8	0.006306
117406	8	0.006106
117453	8	0.006279
117500	8	0.006841
117547	8	0.006180
117594	8	0.006292
117641	8	0.006034
117688	8	0.006306
117735	8	0.006121
117782	8	0.006125
117829	8	0.006246
117876	8	0.006122
117923	8	0.006289
117970	8	0.006151
118017	8	0.006136
118064	8	0.006262
118111	8	0.006094
118158	8	0.006298
118205	8	0.006070
118252	8	0.006199
118299	8	0.006285
118346	8	0.006126
118393	8	0.006241
118440	8	0.006228
118487	8	0.006359
118534	8	0.006108
118581	8	0.006083
118628	8	0.006272
118675	8	0.006267
118722	8	0.006368
118769	8	0.006157
118816	8	0.006113
118863	8	0.006176
118910	8	0.006653
118957	8	0.006368
119004	8	0.006196
119051	8	0.006107
119098	8	0.006194
119145	8	0.006325
119192	8	0.006403
119239	8	0.006263
119286	8	0.006121
119333	8	0.006119
119380	8	0.006559
119427	8	0.006354
119474	8	0.006252
119521	8	0.006160
119568	8	0.006194
119615	8	0.006597
119662	8	0.006198
119709	8	0.006141
119756	8	0.006181
119803	8	0.006199
119850	8	0.006602
119897	8	0.006182
119944	8	0.006153
119991	8	0.006193
120038	8	0.006215
120085	8	0.006409
120132	8	0.006211
120179	8	0.006164
120226	8	0.006229
120273	8	0.006259
120320	8	0.006564
120367	8	0.006215
120414	8	0.006207
120461	8	0.006179
120508	8	0.006274
120555	8	0.006625
120602	8	0.006253
120649	8	0.006194
120696	8	0.006441
120743	8	0.006473
120790	8	0.006476
120837	8	0.006212
120884	8	0.006243
120931	8	0.006257
120978	8	0.006469
121025	8	0.006446
121072	8	0.006276
121119	8	0.006248
121166	8	0.006307
121213	8	0.006775
121260	8	0.006429
121307	8	0.006343
121354	8	0.006262
121401	8	0.006461
121448	8	0.006285
121495	8	0.006470
121542	8	0.006301
121589	8	0.006331
121636	8	0.006497
121683	8	0.006273
121730	8	0.006458
121777	8	0.006313
121824	8	0.006329
121871	8	0.006463
121918	8	0.006286
121965	8	0.006441
122012	8	0.006324
122059	8	0.006375
122106	8	0.006473
122153	8	0.006268
122200	8	0.006481
122247	8	0.006482
122294	8	0.006498
122341	8	0.006418
122388	8	0.006278
122435	8	0.006443
122482	8	0.006462
122529	8	0.006487
122576	8	0.006368
122623	8	0.006289
122670	8	0.006499
122717	8	0.006507
122764	8	0.006504
122811	8	0.006413
122858	8	0.006315
122905	8	0.006523
122952	8	0.006618
122999	8	0.006449
123046	8	0.006436
123093	8	0.006314
123140	8	0.006551
123187	8	0.006602
123234	8	0.006324
123281	8	0.006381
123328	8	0.006484
123375	8	0.006626
123422	8	0.006607
123469	8	0.006366
123516	8	0.007079
123563	8	0.006488
123610	8	0.006723
123657	8	0.006476
123704	8	0.006352
123751	8	0.006347
123798	8	0.006497
123845	8	0.006583
123892	8	0.006455
123939	8	0.006388
123986	8	0.006395
124033	8	0.006628
124080	8	0.006610
124127	8	0.006436
124174	8	0.006372
124221	8	0.006457
124268	8	0.006684
124315	8	0.006608
124362	8	0.006410
124409	8	0.006478
124456	8	0.006469
124503	8	0.006719
124550	8	0.006657
124597	8	0.006551
124644	8	0.006620
124691	8	0.006665
124738	8	0.006805
124785	8	0.006499
124832	8	0.006407
124879	8	0.006553
124926	8	0.006940
124973	8	0.006639
125020	8	0.006417
125067	8	0.006505
125114	8	0.006707
125161	8	0.006449
125208	8	0.006680
125255	8	0.006460
125302	8	0.006538
125349	8	0.006714
125396	8	0.006437
125443	8	0.006766
125490	8	0.006473
125537	8	0.006653
125584	8	0.006540
125631	8	0.006477
125678	8	0.006702
125725	8	0.006535
125772	8	0.006707
125819	8	0.006621
125866	8	0.006645
125913	8	0.006765
125960	8	0.006681
126007	8	0.006627
126054	8	0.006562
126101	8	0.006517
126148	8	0.006806
126195	8	0.006740
126242	8	0.006477
126289	8	0.006556
126336	8	0.006617
126383	8	0.006733
126430	8	0.006578
126477	8	0.006546
126524	8	0.006593
126571	8	0.006645
126618	8	0.006849
126665	8	0.006553
126712	8	0.006733
126759	8	0.006598
126806	8	0.006865
126853	8	0.006667
126900	8	0.006586
126947	8	0.006527
126994	8	0.006679
127041	8	0.006779
127088	8	0.006723
127135	8	0.006684
127182	8	0.006694
127229	8	0.007100
127276	8	0.006702
127323	8	0.006760
127370	8	0.006698
127417	8	0.006700
127464	8	0.006856
127511	8	0.006544
127558	8	0.006618
127605	8	0.006577
127652	8	0.006796
127699	8	0.006840
127746	8	0.006558
127793	8	0.006686
127840	8	0.006677
127887	8	0.006826
127934	8	0.006890
127981	8	0.006566
128028	8	0.006663
128075	8	0.006815
128122	8	0.006687
128169	8	0.006824
128216	8	0.006580
128263	8	0.006726
128310	8	0.006795
128357	8	0.006821
128404	8	0.006696
128451	8	0.006680
128498	8	0.006982
128545	8	0.006623
128592	8	0.006847
128639	8	0.006670
128686	8	0.006687
128733	8	0.006910
128780	8	0.006663
128827	8	0.006850
128874	8	0.006717
128921	8	0.006824
128968	8	0.006702
129015	8	0.006877
129062	8	0.006758
129109	8	0.006796
129156	8	0.006790
129203	8	0.006726
129250	8	0.006840
129297	8	0.006839
129344	8	0.006853
129391	8	0.006640
129438	8	0.006743
129485	8	0.006947
129532	8	0.007638
129579	8	0.006741
129626	8	0.006710
129673	8	0.006843
129720	8	0.006860
129767	8	0.006876
129814	8	0.006662
129861	8	0.006725
129908	8	0.006969
129955	8	0.006874
130002	8	0.006747
130049	8	0.006673
130096	8	0.006774
130143	8	0.007039
130190	8	0.006744
130237	8	0.006783
130284	8	0.006685
130331	8	0.006922
130378	8	0.006894
130425	8	0.006693
130472	8	0.006790
130519	8	0.006753
130566	8	0.006962
130613	8	0.006871
130660	8	0.006858
130707	8	0.006773
130754	8	0.006795
130801	8	0.006949
130848	8	0.006719
130895	8	0.006822
130942	8	0.007159
130989	8	0.007037
131036	8	0.006874
131083	8	0.006742
131130	8	0.006825
131177	8	0.006961
131224	8	0.007001
131271	8	0.006839
131318	8	0.006767
131365	8	0.006915
131412	8	0.006980
131459	8	0.006954
131506	8	0.006850
131553	8	0.006821
131600	8	0.007033
131647	8	0.006979
